name,residual
Temple Star Chinese Restaurant,-0.8709999999999991
Southside Pizza - 20th St.,-0.8839999999999955
Sunrise SociaL Pa,-0.915
Wingstop,-0.9150000000000011
Barkley's BBQ,-0.9740000000000006
Domino's Pizza,-1.001999999999999
Papa Johns Pizza,-1.005999999999998
Independence Prime,-1.0109999999999988
Chipotle Mexican Grill,-1.0709999999999997
Burger King,-1.0720000000000018
Delilah's,-1.1470000000000007
Gachi Sushi and Noodles,-1.241999999999999
Chipotle Mexican Grill,-1.255
Careda's Caribbean Cuisine,-1.2590000000000008
Wingstop,-1.283999999999998
Jack's Bar + Grill,-1.315999999999999
Love Grille,-1.3920000000000003
Chipotle Mexican Grill,-1.431999999999995
Domino's Pizza,-1.4609999999999972
Lawncrest Family Restaurant,-1.7470000000000017
Geno's Steaks,-1.8589999999999987
