latitude,longitude,median_income,population
40.074096,-75.2025511,124792.0,2444.0
40.0741158,-75.2025692,124792.0,2444.0
40.07430189999999,-75.2024746,124792.0,2444.0
40.0768634,-75.2074063,124792.0,2444.0
40.076978,-75.208592,124324.0,1888.0
40.0830458,-75.23252149999999,116250.0,2508.0
40.0763031,-75.2062924,124792.0,2444.0
40.0503963,-75.1909688,68676.0,4796.0
40.0598969,-75.19064039999999,78798.0,2765.0
40.0597528,-75.1908758,113343.0,3991.0
40.0599474,-75.190747,78798.0,2765.0
40.0539655,-75.1941848,113343.0,3991.0
40.050591,-75.1845554,55988.0,4747.0
40.0503139,-75.1843257,55988.0,4747.0
40.0521708,-75.1853276,55988.0,4747.0
40.0300417,-75.1803626,63795.0,3934.0
40.053029,-75.195697,113343.0,3991.0
40.0337825,-75.21583989999999,98196.0,3241.0
40.0551319,-75.186978,55988.0,4747.0
40.0366767,-75.1753433,53414.0,2426.0
40.0406849,-75.1790134,66691.0,6060.0
40.0332831,-75.1754698,18646.0,1480.0
40.0292907,-75.2235158,82297.0,3482.0
40.0377943,-75.1761315,53414.0,2426.0
40.036872,-75.18720139999999,66691.0,6060.0
40.0458865,-75.18201169999999,30596.0,8425.0
40.0275981,-75.1323034,60892.0,7170.0
40.0308316,-75.1314725,60892.0,7170.0
40.0430781,-75.1037048,50245.0,6775.0
40.0451193,-75.11719029999999,64102.0,4439.0
40.0406041,-75.1039758,50240.0,4977.0
40.0225024,-75.1199901,39087.0,3707.0
40.0228581,-75.1242274,57996.0,4577.0
40.0433131,-75.1044459,50245.0,6775.0
40.0355012,-75.124803,71551.0,6457.0
40.0377084,-75.129779,49869.0,3283.0
40.0300035,-75.1321336,50006.666666666664,2625.0
40.0269914,-75.1327488,57263.555555555555,2625.0
40.021381,-75.1245979,57996.0,4577.0
40.0296445,-75.1322584,57263.555555555555,2625.0
40.0196944,-75.1107815,38775.0,5761.0
40.0456306,-75.11763289999999,64102.0,4439.0
40.0271787,-75.12076189999999,40870.0,7726.0
40.0334671,-75.1159524,42423.0,5505.0
40.0207049,-75.1163705,39087.0,3707.0
40.020419,-75.1166343,39087.0,3707.0
40.0196944,-75.1107815,38775.0,5761.0
40.0345556,-75.1306216,49869.0,3283.0
40.03840539999999,-75.1241309,71551.0,6457.0
40.0284724,-75.13241409999999,58473.037037037044,2625.0
40.0383905,-75.1241235,71551.0,6457.0
40.042703,-75.1289068,49869.0,3283.0
40.0232854,-75.1238601,57996.0,4577.0
40.0383018,-75.11940179999999,42423.0,5505.0
40.020576,-75.1337984,26707.0,2345.0
40.03857929999999,-75.12419919999999,71551.0,6457.0
40.0377916,-75.11805989999999,42423.0,5505.0
40.0434013,-75.1032084,50245.0,6775.0
40.0342954,-75.1308227,49869.0,3283.0
40.0258475,-75.13255649999999,60892.0,7170.0
40.037558,-75.1080654,26290.0,3994.0
40.04273,-75.1288336,49869.0,3283.0
40.0204724,-75.1145537,38775.0,5761.0
40.02937,-75.12530199999999,60892.0,7170.0
40.041304,-75.1292079,49869.0,3283.0
40.0358245,-75.1264407,71551.0,6457.0
40.042947,-75.12885059999999,49869.0,3283.0
40.0405442,-75.1094948,26290.0,3994.0
40.0317344,-75.10429789999999,26290.0,3994.0
40.0352118,-75.1304918,49869.0,3283.0
40.0451324,-75.1174253,64102.0,4439.0
40.0363962,-75.1206855,42423.0,5505.0
40.0559658,-75.1406056,41330.0,4412.0
40.0269774,-75.1101825,77816.0,3980.0
40.02610079999999,-75.1370482,28236.0,3336.0
40.0434815,-75.10378589999999,50245.0,6775.0
40.0268495,-75.13285929999999,56054.07407407407,2625.0
40.0308942,-75.1318907,56054.07407407407,2625.0
40.0274417,-75.1326263,58069.87654320988,2625.0
40.0236649,-75.1243144,57996.0,4577.0
40.0380332,-75.1296555,49869.0,3283.0
40.036377,-75.130853,61875.0,4532.0
40.0203905,-75.1137028,38775.0,5761.0
40.0295941,-75.12491969999999,60892.0,7170.0
40.0450993,-75.1174853,64102.0,4439.0
40.039767,-75.10983499999999,26290.0,3994.0
40.0357767,-75.1303892,49869.0,3283.0
40.0171933,-75.1168723,39087.0,3707.0
40.0333518,-75.1161418,42423.0,5505.0
40.0452828,-75.1172279,64102.0,4439.0
40.0383245,-75.109107,26290.0,3994.0
40.0345831,-75.13073419999999,49869.0,3283.0
40.020596,-75.1181549,39087.0,3707.0
40.0457168,-75.1189103,64102.0,4439.0
40.0447825,-75.1188769,64102.0,4439.0
40.0342919,-75.1298101,49869.0,3283.0
40.0338185,-75.1333409,61875.0,4532.0
40.0268447,-75.1328649,54441.43209876543,2625.0
40.0399492,-75.1097035,26290.0,3994.0
40.0318396,-75.1044316,26290.0,3994.0
40.0382724,-75.1304257,61875.0,4532.0
40.0384392,-75.10684309999999,26290.0,3994.0
40.0394467,-75.12719369999999,49869.0,3283.0
40.0438459,-75.1286421,49869.0,3283.0
40.0071915,-75.0782935,57386.0,2592.0
40.0203082,-75.1161247,39087.0,3707.0
40.0205013,-75.1174862,39087.0,3707.0
40.0264837,-75.1217711,40870.0,7726.0
40.0349474,-75.1448935,34420.0,5131.0
40.0442429,-75.10180369999999,50245.0,6775.0
40.0332626,-75.1161923,42423.0,5505.0
40.0362398,-75.1299234,49869.0,3283.0
40.0375895,-75.1300972,49869.0,3283.0
40.0346872,-75.1310639,61875.0,4532.0
40.0347806,-75.1213722,42423.0,5505.0
40.0402795,-75.10920899999999,26290.0,3994.0
40.0333165,-75.11603269999999,42423.0,5505.0
40.0408668,-75.1101989,26290.0,3994.0
40.0451248,-75.123352,64102.0,4439.0
40.0304119,-75.1456053,34420.0,5131.0
40.0290083,-75.1323425,55247.753086419754,2625.0
39.9863886,-75.1804647,22720.0,4917.0
39.9779704,-75.15845569999999,26018.0,3310.0
39.9879334,-75.1677481,27100.0,3168.0
39.979567,-75.1707757,42534.333333333336,892.0
39.9784314,-75.1594587,26018.0,3310.0
39.983693,-75.157201,30915.0,5620.0
39.9872305,-75.1810708,22720.0,4917.0
39.9803191,-75.17181889999999,39132.11111111112,892.0
39.9791459,-75.1606044,26018.0,3310.0
39.97920209999999,-75.16328779999999,26018.0,3310.0
39.9828829,-75.17569449999999,22720.0,4917.0
39.986977,-75.1755486,22720.0,4917.0
39.9779044,-75.1583608,26018.0,3310.0
39.9847037,-75.1572022,30915.0,5620.0
39.985631,-75.1842544,22720.0,4917.0
39.98642,-75.167801,42256.0,8327.0
39.9742439,-75.179954,63523.0,1925.0
39.9875445,-75.1820774,22720.0,4917.0
39.9780991,-75.1582463,26018.0,3310.0
40.000448,-75.1664071,26875.0,2704.0
39.9841094,-75.182991,22720.0,4917.0
39.9897965,-75.1844112,48019.0,2525.0
39.9671692,-75.17291519999999,147361.0,2962.0
39.9789949,-75.1617205,26018.0,3310.0
39.9792368,-75.16039959999999,26018.0,3310.0
39.9738814,-75.1792322,63523.0,1925.0
39.9828243,-75.17577639999999,22720.0,4917.0
39.9866849,-75.1606935,30915.0,5620.0
39.9812232,-75.17293819999999,37431.0,4140.0
39.9861268,-75.15647249999999,30915.0,5620.0
39.978643,-75.1591569,26018.0,3310.0
39.9791857,-75.1580796,26018.0,3310.0
39.9848805,-75.17062659999999,42256.0,8327.0
39.9786879,-75.1592922,26018.0,3310.0
39.9770803,-75.1764341,63523.0,1925.0
39.9869165,-75.1603706,34063.0,2749.0
39.9799396,-75.1855507,94396.0,1889.0
39.9727737,-75.1789857,63523.0,1925.0
39.9687445,-75.1782273,108867.0,2789.0
39.9798625,-75.1850894,94396.0,1889.0
39.9731651,-75.18198029999999,82660.0,4063.0
39.9810058,-75.182236,37431.0,4140.0
39.982749,-75.17512359999999,42256.0,8327.0
39.9746526,-75.1826045,82660.0,4063.0
39.9794385,-75.16296249999999,26018.0,3310.0
39.971725,-75.1657105,49234.0,5038.0
39.9779856,-75.1695582,52741.0,2749.0
39.9820771,-75.1742352,37431.0,4140.0
39.9815575,-75.17406679999999,37431.0,4140.0
39.9794503,-75.1620537,26018.0,3310.0
39.9802551,-75.1717646,37998.037037037044,892.0
39.9796197,-75.1638478,26018.0,3310.0
39.9667434,-75.1607623,98373.0,3595.0
39.974365,-75.180134,63523.0,1925.0
39.9818151,-75.1811673,37431.0,4140.0
39.9737194,-75.159486,49234.0,5038.0
39.9779704,-75.15845569999999,26018.0,3310.0
39.981196,-75.178787,37431.0,4140.0
39.9842294,-75.1751347,22720.0,4917.0
39.9675162,-75.1760731,108867.0,2789.0
39.9674778,-75.1711651,146792.0,4188.0
39.9893393,-75.1664663,27100.0,3168.0
39.98128699999999,-75.1795099,37431.0,4140.0
39.9717188,-75.1598948,49234.0,5038.0
39.9792542,-75.1634077,26018.0,3310.0
39.98042179999999,-75.1726644,37431.0,4140.0
39.9824287,-75.15590759999999,22621.0,5302.0
39.9870762,-75.1758948,22720.0,4917.0
39.9914328,-75.1800227,22422.0,3919.0
39.9910757,-75.17858869999999,38958.0,3319.0
39.9671142,-75.1703273,92500.0,2813.0
39.9829142,-75.1878586,37431.0,4140.0
39.9909202,-75.1801069,22422.0,3919.0
39.984268,-75.183227,22720.0,4917.0
39.9742044,-75.18202099999999,82660.0,4063.0
39.9762865,-75.1691647,52741.0,2749.0
39.9910833,-75.1787307,38958.0,3319.0
39.9792861,-75.161293,26018.0,3310.0
39.9837643,-75.1571412,30915.0,5620.0
39.98630319999999,-75.157562,30915.0,5620.0
39.97956,-75.1627701,26018.0,3310.0
39.9779969,-75.1592852,26018.0,3310.0
40.032919,-75.21426,109861.0,2761.0
39.977284,-75.1589264,26018.0,3310.0
40.0567353,-75.2363424,78542.0,1568.0
39.978689,-75.1589889,26018.0,3310.0
40.0238384,-75.220129,88924.0,4624.0
39.979498,-75.17424729999999,37431.0,4140.0
39.979115,-75.1600576,26018.0,3310.0
39.9806012,-75.1861493,94396.0,1889.0
39.9778398,-75.1584827,26018.0,3310.0
39.9813802,-75.1794924,37431.0,4140.0
39.9796607,-75.1646976,26018.0,3310.0
39.980442,-75.17299,37431.0,4140.0
39.9761483,-75.13392859999999,88125.0,2664.0
39.9794007,-75.1531219,51563.0,5336.0
39.97855,-75.1396458,64125.0,1681.0
39.9787035,-75.15378299999999,51563.0,5336.0
39.9790008,-75.1353151,88125.0,2664.0
39.9736526,-75.13959299999999,129023.0,6177.0
39.9688667,-75.1351778,129023.0,6177.0
39.9784134,-75.1573499,51563.0,5336.0
39.9653367,-75.1406507,149475.0,3313.0
39.971588,-75.125939,127520.0,1888.0
39.983291,-75.1463601,22621.0,5302.0
39.9688516,-75.13495689999999,129023.0,6177.0
39.9733324,-75.1335981,116629.0,6976.0
39.9671493,-75.1404232,149475.0,3313.0
39.9696416,-75.134266,116629.0,6976.0
39.9831486,-75.1329031,39009.0,2246.0
39.9715147,-75.1445308,129023.0,6177.0
39.9694923,-75.138626,129023.0,6177.0
39.9821853,-75.1533532,22621.0,5302.0
39.9779602,-75.1584263,26018.0,3310.0
39.9836921,-75.1498031,22621.0,5302.0
39.973774,-75.13876619999999,129023.0,6177.0
39.9800068,-75.1560384,51563.0,5336.0
39.9787754,-75.15372529999999,51563.0,5336.0
39.9760778,-75.1580434,51563.0,5336.0
39.9796021,-75.13344649999999,88125.0,2664.0
39.9720333,-75.1354209,129023.0,6177.0
39.9870373,-75.1612155,52656.0,2990.0
39.9783066,-75.1575177,51563.0,5336.0
39.9804796,-75.1534102,22621.0,5302.0
39.9798154,-75.1550008,51563.0,5336.0
39.9760646,-75.13837079999999,88125.0,2664.0
39.9808264,-75.15333509999999,22621.0,5302.0
39.9824479,-75.156031,22621.0,5302.0
39.985224,-75.15602899999999,22621.0,5302.0
39.970252,-75.14421639999999,129023.0,6177.0
39.9858731,-75.1409331,39009.0,2246.0
39.9707639,-75.15774739999999,21211.0,3156.0
39.9796366,-75.15489199999999,51563.0,5336.0
39.9793299,-75.15094409999999,51563.0,5336.0
39.9717187,-75.135046,129023.0,6177.0
39.9797828,-75.15468,51563.0,5336.0
39.9762511,-75.137225,88125.0,2664.0
39.9688861,-75.1334703,127520.0,1888.0
39.9749482,-75.1345102,88125.0,2664.0
39.9791364,-75.1552626,51563.0,5336.0
39.9703026,-75.15036479999999,21211.0,3156.0
39.969612,-75.13887,129023.0,6177.0
39.9809517,-75.15331189999999,22621.0,5302.0
39.9744308,-75.1479885,42619.0,2398.0
39.9705309,-75.1457295,129023.0,6177.0
39.9878367,-75.1562557,34063.0,2749.0
39.9626294,-75.1412539,156638.0,3746.0
39.9641636,-75.1405212,101488.0,2448.0
39.9766148,-75.1408455,64125.0,1681.0
39.98191,-75.15342319999999,22621.0,5302.0
39.9808625,-75.15330999999999,22621.0,5302.0
39.9630295,-75.14061269999999,156638.0,3746.0
39.970111,-75.14867799999999,21211.0,3156.0
39.9829301,-75.1545538,22621.0,5302.0
39.9702412,-75.15177899999999,21211.0,3156.0
39.9782014,-75.15759349999999,51563.0,5336.0
39.9768566,-75.149047,42619.0,2398.0
39.97955049999999,-75.1548576,51563.0,5336.0
39.9831504,-75.15474429999999,22621.0,5302.0
39.96942749999999,-75.13203969999999,127520.0,1888.0
39.9822097,-75.155987,22621.0,5302.0
39.9825212,-75.1532888,22621.0,5302.0
39.96885,-75.136991,101488.0,2448.0
39.9781121,-75.15754199999999,51563.0,5336.0
39.9388781,-75.15695029999999,121719.0,3285.0
39.9627186,-75.2326487,30335.0,3816.0
39.9797392,-75.13317099999999,88125.0,2664.0
39.983102,-75.132426,102324.0,6659.0
39.9829289,-75.1543982,22621.0,5302.0
39.97909,-75.143036,64125.0,1681.0
39.980633,-75.158406,30915.0,5620.0
39.9807385,-75.1556729,22621.0,5302.0
39.9830804,-75.1545965,22621.0,5302.0
39.9822756,-75.1533153,22621.0,5302.0
39.9706819,-75.14862459999999,21211.0,3156.0
39.9808625,-75.15330999999999,22621.0,5302.0
39.9775831,-75.13107339999999,116629.0,6976.0
39.9740616,-75.1411384,129023.0,6177.0
39.9799613,-75.1556961,51563.0,5336.0
39.9817089,-75.15607829999999,22621.0,5302.0
39.9548621,-75.170233,93998.0,2815.0
39.9792086,-75.15578479999999,51563.0,5336.0
39.9800103,-75.1561511,51563.0,5336.0
39.98272,-75.15014599999999,22621.0,5302.0
39.9823155,-75.1533673,22621.0,5302.0
39.9799463,-75.155473,51563.0,5336.0
39.9795051,-75.15337889999999,51563.0,5336.0
39.9805175,-75.1329291,102324.0,6659.0
39.983078,-75.1545582,22621.0,5302.0
39.9618079,-75.1592184,101742.0,3258.0
39.962422,-75.14292019999999,156638.0,3746.0
39.9707695,-75.1577557,21211.0,3156.0
39.9687462,-75.13639479999999,101488.0,2448.0
39.9614138,-75.1560202,101742.0,3258.0
39.961426,-75.14432699999999,156638.0,3746.0
39.9619044,-75.15489149999999,101742.0,3258.0
39.9612121,-75.1415708,156638.0,3746.0
39.9620788,-75.1575405,101742.0,3258.0
39.9638889,-75.1444444,156638.0,3746.0
39.9662255,-75.1401034,101488.0,2448.0
39.9673013,-75.1402537,149475.0,3313.0
39.96910099999999,-75.1381667,101488.0,2448.0
39.9711248,-75.1582087,21211.0,3156.0
39.9690372,-75.134323,116629.0,6976.0
39.9703273,-75.1441043,129023.0,6177.0
39.9714,-75.1511257,21211.0,3156.0
39.9619457,-75.1408304,156638.0,3746.0
39.967439,-75.137006,101488.0,2448.0
39.9614354,-75.1414724,156638.0,3746.0
39.9619437,-75.155644,101742.0,3258.0
39.961759,-75.141334,156638.0,3746.0
39.9684394,-75.1390321,101488.0,2448.0
39.9701742,-75.14759339999999,21211.0,3156.0
39.9633846,-75.1411901,156638.0,3746.0
39.9610962,-75.1435928,156638.0,3746.0
39.9673515,-75.1397592,101488.0,2448.0
39.9706701,-75.14795939999999,21211.0,3156.0
39.96421,-75.14047,101488.0,2448.0
39.9651284,-75.1389056,101488.0,2448.0
39.9645332,-75.142369,156638.0,3746.0
39.9672183,-75.1413657,149475.0,3313.0
39.9689376,-75.13463209999999,129023.0,6177.0
39.9622,-75.1428972,156638.0,3746.0
39.9646037,-75.1408332,149475.0,3313.0
39.9624259,-75.1429291,156638.0,3746.0
39.9612785,-75.1548001,101742.0,3258.0
39.9653088,-75.16038999999999,44299.0,3450.0
39.9631328,-75.1405486,156638.0,3746.0
39.9622062,-75.14292019999999,156638.0,3746.0
39.96366099999999,-75.1476746,156638.0,3746.0
39.9623987,-75.13603549999999,101488.0,2448.0
39.9615051,-75.14505199999999,156638.0,3746.0
39.9711881,-75.1592908,21211.0,3156.0
39.9619868,-75.1559554,101742.0,3258.0
39.9619044,-75.15489149999999,101742.0,3258.0
39.9707695,-75.1577557,21211.0,3156.0
39.9618551,-75.1613436,101742.0,3258.0
39.9672158,-75.1409898,149475.0,3313.0
39.9669197,-75.1398486,101488.0,2448.0
39.9705208,-75.1550484,21211.0,3156.0
39.9673472,-75.1409852,149475.0,3313.0
39.9707639,-75.15774739999999,21211.0,3156.0
40.0086438,-75.0947736,36857.0,7513.0
40.0132622,-75.0873513,34076.0,3032.0
40.0160271,-75.0841449,33419.0,7727.0
40.007482,-75.0995078,36857.0,7513.0
40.0378425,-75.0386515,60333.0,5270.0
40.0134316,-75.0865256,33661.0,3508.0
40.0149514,-75.10884829999999,50238.0,8741.0
40.0352593,-75.1007358,26290.0,3994.0
40.0181346,-75.08227959999999,33419.0,7727.0
39.99549,-75.10570919999999,22349.0,3412.0
40.0313558,-75.0923694,64733.0,4731.0
40.0108792,-75.1072381,50238.0,8741.0
40.0312479,-75.089749,64733.0,4731.0
40.0299318,-75.0849186,60625.0,7669.0
39.9999436,-75.09903469999999,44164.0,2555.0
40.0199675,-75.0805247,33419.0,7727.0
40.014942,-75.084958,33419.0,7727.0
40.0151339,-75.0637498,47292.0,5041.0
40.0085556,-75.0986313,36857.0,7513.0
40.0216841,-75.07941439999999,60625.0,7669.0
40.0201145,-75.0804648,33419.0,7727.0
40.0224268,-75.0775635,33419.0,7727.0
40.0155551,-75.07685599999999,33419.0,7727.0
40.0171583,-75.0840276,33419.0,7727.0
40.010758,-75.08865109999999,33661.0,3508.0
40.0318376,-75.1070768,26290.0,3994.0
40.0176311,-75.0840422,33419.0,7727.0
40.0053467,-75.1043917,50238.0,8741.0
40.0149182,-75.0856063,33419.0,7727.0
40.0290042,-75.0996921,64733.0,4731.0
40.01506639999999,-75.1090342,50238.0,8741.0
40.007919,-75.10580759999999,50238.0,8741.0
40.0315018,-75.0926538,64733.0,4731.0
40.0160572,-75.07169999999999,34487.0,4167.0
40.0170261,-75.0848659,33419.0,6446.0
40.0043838,-75.0959838,44164.0,2555.0
40.0226869,-75.0788677,60625.0,7669.0
40.0321242,-75.1035544,26290.0,3994.0
40.0314468,-75.1037997,26290.0,3994.0
40.0129274,-75.07086559999999,34487.0,4167.0
40.006384,-75.0963699,36857.0,7513.0
40.0165861,-75.0963713,34076.0,3032.0
40.0090855,-75.10020899999999,36857.0,7513.0
40.0176311,-75.0840422,33419.0,7727.0
40.0100268,-75.098342,36857.0,7513.0
40.0103658,-75.0790591,34487.0,4167.0
40.0084743,-75.09829909999999,36857.0,7513.0
40.0124032,-75.1123721,39087.0,3707.0
40.0058072,-75.10579349999999,50238.0,8741.0
40.0294637,-75.084763,60625.0,7669.0
40.0065758,-75.0955924,36857.0,7513.0
40.0126155,-75.1181458,42804.0,160.0
40.0144065,-75.08446789999999,33419.0,7727.0
40.01195939999999,-75.11200989999999,50238.0,8741.0
40.0138035,-75.08598959999999,33661.0,3508.0
40.0223599,-75.0777724,33419.0,7727.0
40.012418,-75.119005,40326.0,160.0
40.0085459,-75.09861939999999,36857.0,7513.0
40.0091112,-75.100464,36857.0,7513.0
40.0323258,-75.1065624,26290.0,3994.0
40.0102293,-75.08888329999999,33661.0,3508.0
40.0351489,-75.1008757,26290.0,3994.0
40.0295779,-75.1004107,64733.0,4731.0
40.0124442,-75.0674514,47292.0,5041.0
40.0103456,-75.1208577,40739.0,160.0
39.9939912,-75.0914581,81528.0,4874.0
40.0178628,-75.0828592,33419.0,7727.0
40.0056457,-75.09578929999999,44164.0,2555.0
40.0062931,-75.09459439999999,44164.0,2555.0
40.0299439,-75.0981158,64733.0,4731.0
40.0038072,-75.0940718,44164.0,2555.0
40.031578,-75.1047866,26290.0,3994.0
40.0119561,-75.1119037,50238.0,8741.0
39.931907,-75.1495444,83508.0,4306.0
40.0171049,-75.096453,34076.0,3032.0
39.9880292,-75.10562329999999,44164.0,2555.0
40.0065281,-75.0893801,33661.0,3508.0
40.01219,-75.06828,47292.0,5041.0
40.0153516,-75.0641764,47292.0,5041.0
40.031687,-75.09953399999999,64733.0,4731.0
40.005889,-75.1015915,36857.0,7513.0
40.0310045,-75.0836087,60625.0,7669.0
40.014579,-75.08485979999999,33419.0,7727.0
40.0145615,-75.08604969999999,34076.0,3032.0
40.0130905,-75.0702345,47292.0,5041.0
39.9707141,-75.12978489999999,116629.0,6976.0
39.9729827,-75.1338566,116629.0,6976.0
39.9648616,-75.1346275,101488.0,2448.0
39.9772515,-75.1242714,110681.0,4388.0
39.9638134,-75.1324645,101488.0,2448.0
39.9778792,-75.1295112,116629.0,6976.0
39.9818868,-75.12700319999999,102324.0,6659.0
39.9705512,-75.1301155,116629.0,6976.0
39.9778031,-75.1313698,88125.0,2664.0
39.9768472,-75.1277333,116629.0,6976.0
39.9718144,-75.12862969999999,116629.0,6976.0
39.9692111,-75.1326196,127520.0,1888.0
39.9658107,-75.1343005,127520.0,1888.0
39.991532,-75.1226733,29551.0,4488.0
39.9876186,-75.1243235,102324.0,6659.0
39.9750844,-75.1183377,63772.0,2091.0
39.9778678,-75.13153129999999,88125.0,2664.0
39.9758457,-75.1197404,63772.0,2091.0
39.9768348,-75.1272262,110681.0,4388.0
39.9714462,-75.1341355,116629.0,6976.0
39.9689653,-75.1345443,129023.0,6177.0
39.9835267,-75.12518949999999,102324.0,6659.0
39.9707474,-75.1352198,129023.0,6177.0
39.9713791,-75.127635,116629.0,6976.0
39.9716944,-75.1269121,116629.0,6976.0
39.9686398,-75.1341832,127520.0,1888.0
39.9798311,-75.12985599999999,102324.0,6659.0
39.969258,-75.13395799999999,116629.0,6976.0
39.9705421,-75.13425409999999,116629.0,6976.0
39.9640632,-75.1327706,101488.0,2448.0
39.9718499,-75.1342968,116629.0,6976.0
39.9782875,-75.1309938,88125.0,2664.0
39.9677039,-75.13428309999999,127520.0,1888.0
39.9705167,-75.1345917,129023.0,6177.0
39.9881163,-75.1282087,102324.0,6659.0
39.9797371,-75.1161056,63772.0,2091.0
39.9710336,-75.1287016,116629.0,6976.0
39.9838708,-75.12551549999999,102324.0,6659.0
39.9692247,-75.1340038,116629.0,6976.0
39.9811979,-75.1232169,110681.0,4388.0
39.9700375,-75.13019589999999,127520.0,1888.0
39.9738782,-75.1213202,63772.0,2091.0
39.9822912,-75.1281429,102324.0,6659.0
39.9767532,-75.1236887,111170.0,2496.0
39.9768253,-75.1188265,63772.0,2091.0
39.9896092,-75.1255212,102324.0,6659.0
39.9816904,-75.1089344,59221.0,2227.0
39.9775233,-75.12841159999999,110681.0,4388.0
39.9835526,-75.125872,102324.0,6659.0
39.975716,-75.11980539999999,63772.0,2091.0
39.9851962,-75.13190569999999,102324.0,6659.0
39.9695944,-75.13155119999999,127520.0,1888.0
39.9761275,-75.1192629,63772.0,2091.0
39.9692131,-75.1363257,129023.0,6177.0
39.9887026,-75.1279078,39872.0,2530.0
39.9838588,-75.1255094,102324.0,6659.0
39.9757646,-75.1217343,111170.0,2496.0
39.9723094,-75.12912039999999,116629.0,6976.0
39.974179,-75.120195,63772.0,2091.0
39.9820596,-75.1215625,110681.0,4388.0
39.971682,-75.1249691,127520.0,1888.0
39.9826892,-75.1272219,102324.0,6659.0
39.9796862,-75.1242446,110681.0,4388.0
39.98311169999999,-75.1150466,59221.0,2227.0
39.9788149,-75.111254,59221.0,2227.0
39.9783671,-75.1149787,63772.0,2091.0
39.9790846,-75.1302524,102324.0,6659.0
39.9781571,-75.1193589,111170.0,2496.0
39.9773161,-75.14360889999999,64125.0,1681.0
39.984806,-75.1328651,39009.0,2246.0
39.9742349,-75.1335093,88125.0,2664.0
39.9787864,-75.11916169999999,111170.0,2496.0
39.9658205,-75.1329311,127520.0,1888.0
39.9825986,-75.12049739999999,110681.0,4388.0
39.98068869999999,-75.1280949,110681.0,4388.0
39.9792977,-75.12549109999999,110681.0,4388.0
39.9770746,-75.1239942,111170.0,2496.0
40.0562681,-75.1483483,51021.0,7067.0
40.0550401,-75.1259329,60255.0,2638.0
40.0446762,-75.1492897,33655.0,5271.0
40.0256976,-75.2237146,82297.0,3482.0
40.0264488,-75.2255796,82297.0,3482.0
40.0261572,-75.2250956,82297.0,3482.0
40.0226572,-75.21442669999999,88924.0,4624.0
40.0264562,-75.2244862,82297.0,3482.0
40.02475099999999,-75.2222776,88924.0,4624.0
40.0270708,-75.22509,82297.0,3482.0
40.0216984,-75.2160021,88924.0,4624.0
40.0249772,-75.2228485,82297.0,3482.0
40.023535,-75.21974879999999,88924.0,4624.0
40.0262736,-75.2253631,82297.0,3482.0
40.0259511,-75.2243072,82297.0,3482.0
40.0247731,-75.22131619999999,88924.0,4624.0
40.0257098,-75.2245626,82297.0,3482.0
40.0248447,-75.22152659999999,88924.0,4624.0
40.024527,-75.22112609999999,88924.0,4624.0
40.0250097,-75.22228489999999,88924.0,4624.0
40.0259182,-75.2250943,82297.0,3482.0
40.0249726,-75.2219033,88924.0,4624.0
40.0253927,-75.223868,82297.0,3482.0
40.0182379,-75.2115117,125064.0,3176.0
40.026658,-75.22611909999999,82297.0,3482.0
40.0347963,-75.21635239999999,109861.0,2761.0
40.0305999,-75.2176216,98196.0,3241.0
40.0256009,-75.2234981,82297.0,3482.0
40.032587,-75.23242619999999,121667.0,3963.0
40.0281841,-75.2158323,98196.0,3241.0
40.0263525,-75.2154813,88924.0,4624.0
40.0254448,-75.2129837,88924.0,4624.0
40.0253,-75.2226783,82297.0,3482.0
40.025762,-75.22385299999999,82297.0,3482.0
40.0182373,-75.2115106,125064.0,3176.0
40.0233583,-75.22019619999999,88924.0,4624.0
40.0224359,-75.20901959999999,88924.0,4624.0
40.0224642,-75.2183174,88924.0,4624.0
40.018596,-75.212808,125064.0,3176.0
40.03485,-75.21703,98196.0,3241.0
40.0225448,-75.2191448,88924.0,4624.0
40.0244959,-75.2211149,88924.0,4624.0
40.0295174,-75.2059901,92610.0,2577.0
40.025805,-75.22425799999999,82297.0,3482.0
40.0176532,-75.21119879999999,125064.0,3176.0
40.0251144,-75.2230182,82297.0,3482.0
40.0296843,-75.22859199999999,82297.0,3482.0
40.0354407,-75.2174354,98196.0,3241.0
40.0268506,-75.2163328,88924.0,4624.0
40.0247036,-75.2219542,88924.0,4624.0
40.0330941,-75.2151447,98196.0,3241.0
40.0171254,-75.2105699,125064.0,3176.0
40.032167,-75.21397089999999,98196.0,3241.0
40.0344127,-75.2164411,98196.0,3241.0
40.0243382,-75.22075079999999,88924.0,4624.0
40.0441755,-75.2319852,101075.0,2436.0
40.0250606,-75.2220753,88924.0,4624.0
40.0274741,-75.2185695,82297.0,3482.0
40.022526,-75.218423,88924.0,4624.0
40.027066,-75.2267952,82297.0,3482.0
40.0255556,-75.2241667,82297.0,3482.0
40.0344535,-75.21597299999999,109861.0,2761.0
40.0299017,-75.2187829,98196.0,3241.0
40.024774,-75.22143539999999,88924.0,4624.0
40.0319841,-75.2128342,109861.0,2761.0
40.0292069,-75.20626299999999,92610.0,2577.0
40.034935,-75.21707409999999,98196.0,3241.0
40.0344736,-75.21652259999999,98196.0,3241.0
40.0306758,-75.2113675,109861.0,2761.0
40.0234028,-75.220179,88924.0,4624.0
40.0441803,-75.23209969999999,101075.0,2436.0
40.0251321,-75.2231982,82297.0,3482.0
40.04536,-75.232722,101075.0,2436.0
